current_iteration,total_iteration,learning_rate,train_loss,train_accuracy
18231,38200,9.793501521926373e-05,0.19864460825920105,0.9765625
18232,38200,9.768942254595459e-05,0.189668670296669,0.984375
18233,38200,9.744410635903478e-05,0.19828276336193085,0.9765625
18234,38200,9.719906665850431e-05,0.24808931350708008,0.9765625
18235,38200,9.695430344436318e-05,0.1946822553873062,0.9921875
18236,38200,9.670980944065377e-05,0.22128401696681976,0.96875
18237,38200,9.646559919929132e-05,0.18752135336399078,0.984375
18238,38200,9.622165816836059e-05,0.19894349575042725,0.984375
18239,38200,9.597800089977682e-05,0.2090555876493454,0.9765625
18240,38200,9.573461284162477e-05,0.19527670741081238,0.9921875
18241,38200,9.549150126986206e-05,0.21303489804267883,0.96875
18242,38200,9.524866618448868e-05,0.2403111308813095,0.953125
18243,38200,9.500611486146227e-05,0.19918790459632874,0.9921875
18244,38200,9.476383274886757e-05,0.19391030073165894,0.9765625
18245,38200,9.452183439861983e-05,0.25613024830818176,0.953125
18246,38200,9.428010525880381e-05,0.22083680331707,0.9921875
18247,38200,9.403865988133475e-05,0.23365870118141174,0.9296875
18248,38200,9.379748371429741e-05,0.24633097648620605,0.9609375
18249,38200,9.355659130960703e-05,0.22091566026210785,0.96875
18250,38200,9.331597539130598e-05,0.1794276088476181,0.984375
18251,38200,9.307564323535189e-05,0.21098452806472778,0.984375
18252,38200,9.283558028982952e-05,0.25686368346214294,0.9453125
18253,38200,9.259580110665411e-05,0.21395552158355713,0.984375
18254,38200,9.235629840986803e-05,0.1775880753993988,0.9921875
18255,38200,9.21170721994713e-05,0.23245392739772797,0.96875
18256,38200,9.187812975142151e-05,0.21908797323703766,0.9765625
18257,38200,9.163946378976107e-05,0.22526806592941284,0.984375
18258,38200,9.140107431448996e-05,0.23043283820152283,0.96875
18259,38200,9.116296860156581e-05,0.20851540565490723,0.9765625
18260,38200,9.0925139375031e-05,0.22530308365821838,0.96875
18261,38200,9.068759391084313e-05,0.19273313879966736,0.9765625
18262,38200,9.045032493304461e-05,0.20284949243068695,0.96875
18263,38200,9.021333244163543e-05,0.2644200325012207,0.9609375
18264,38200,8.99766237125732e-05,0.2385128289461136,0.9453125
18265,38200,8.974019874585792e-05,0.20312055945396423,0.9765625
18266,38200,8.950405026553199e-05,0.2664864659309387,0.953125
18267,38200,8.926817827159539e-05,0.22137686610221863,0.96875
18268,38200,8.903259731596336e-05,0.24455325305461884,0.984375
18269,38200,8.879728557076305e-05,0.22258737683296204,0.96875
18270,38200,8.856226486386731e-05,0.1889936625957489,0.9921875
18271,38200,8.832752064336091e-05,0.24653947353363037,0.9609375
18272,38200,8.809306018520147e-05,0.20047827064990997,0.9921875
18273,38200,8.785887621343136e-05,0.18978311121463776,0.9921875
18274,38200,8.76249760040082e-05,0.18314406275749207,0.9765625
18275,38200,8.7391359556932e-05,0.2281651496887207,0.96875
18276,38200,8.715802687220275e-05,0.1819360852241516,0.9921875
18277,38200,8.692497067386284e-05,0.2092820107936859,0.984375
18278,38200,8.669219823786989e-05,0.21922683715820312,0.9765625
18279,38200,8.645970956422389e-05,0.2334851771593094,0.96875
18280,38200,8.622750465292484e-05,0.18233206868171692,1.0
18281,38200,8.599558350397274e-05,0.18923541903495789,0.984375
18282,38200,8.57639461173676e-05,0.20066837966442108,0.984375
18283,38200,8.553258521715179e-05,0.19196660816669464,0.984375
18284,38200,8.530151535524055e-05,0.19769228994846344,0.9765625
18285,38200,8.507072197971866e-05,0.22976909577846527,0.9609375
18286,38200,8.484021964250132e-05,0.2023705393075943,0.9765625
18287,38200,8.460999379167333e-05,0.20805981755256653,0.984375
18288,38200,8.438005897914991e-05,0.26208531856536865,0.96875
18289,38200,8.415040065301582e-05,0.24365749955177307,0.9609375
18290,38200,8.39210333651863e-05,0.17602092027664185,1.0
18291,38200,8.369194256374612e-05,0.229258731007576,0.96875
18292,38200,8.346314280061051e-05,0.29209479689598083,0.953125
18293,38200,8.323462679982185e-05,0.20902493596076965,0.984375
18294,38200,8.300639456138015e-05,0.18362239003181458,0.984375
18295,38200,8.27784460852854e-05,0.17480015754699707,1.0
18296,38200,8.255078864749521e-05,0.22891290485858917,0.9609375
18297,38200,8.232340769609436e-05,0.17993952333927155,0.984375
18298,38200,8.209631778299809e-05,0.218843474984169,0.9765625
18299,38200,8.186951163224876e-05,0.24805164337158203,0.96875
18300,38200,8.1642996519804e-05,0.24970266222953796,0.9609375
18301,38200,8.141675789374858e-05,0.17582572996616364,0.9921875
18302,38200,8.119081030599773e-05,0.21312956511974335,0.9765625
18303,38200,8.096515375655144e-05,0.19493860006332397,0.9765625
18304,38200,8.07397736934945e-05,0.23208996653556824,0.9609375
18305,38200,8.051469194469973e-05,0.24936707317829132,0.9609375
18306,38200,8.028988668229431e-05,0.2547839283943176,0.9765625
18307,38200,8.006537245819345e-05,0.2095113843679428,0.984375
18308,38200,7.984114199643955e-05,0.23983825743198395,0.9609375
18309,38200,7.961720257299021e-05,0.21552780270576477,0.96875
18310,38200,7.939355418784544e-05,0.22978979349136353,0.984375
18311,38200,7.917018228909001e-05,0.2050352394580841,0.984375
18312,38200,7.894710870459676e-05,0.27971649169921875,0.9609375
18313,38200,7.872431888245046e-05,0.2358025461435318,0.96875
18314,38200,7.850181282265112e-05,0.18920031189918518,1.0
18315,38200,7.827959780115634e-05,0.21570540964603424,0.9609375
18316,38200,7.805767381796613e-05,0.17740635573863983,0.984375
18317,38200,7.783604087308049e-05,0.19703690707683563,0.9921875
18318,38200,7.76146916905418e-05,0.27383995056152344,0.9453125
18319,38200,7.739362627035007e-05,0.2826456129550934,0.9609375
18320,38200,7.717285916442052e-05,0.20532959699630737,0.953125
18321,38200,7.695237582083791e-05,0.2300233393907547,0.9609375
18322,38200,7.673218351555988e-05,0.24838678538799286,0.953125
18323,38200,7.65122749726288e-05,0.20269346237182617,0.9765625
18324,38200,7.62926647439599e-05,0.2652142643928528,0.9375
18325,38200,7.607333827763796e-05,0.2032838612794876,0.984375
18326,38200,7.585430284962058e-05,0.2953799068927765,0.96875
18327,38200,7.563555845990777e-05,0.2139972746372223,0.96875
18328,38200,7.541709783254191e-05,0.21569162607192993,0.9765625
18329,38200,7.519893551943824e-05,0.2388424426317215,0.9609375
18330,38200,7.498106424463913e-05,0.18305703997612,0.9921875
18331,38200,7.476347673218697e-05,0.22199676930904388,0.96875
18332,38200,7.454618025803939e-05,0.19506186246871948,0.9921875
18333,38200,7.432918209815398e-05,0.1931820511817932,0.984375
18334,38200,7.411246770061553e-05,0.22279863059520721,0.96875
18335,38200,7.389604434138164e-05,0.20712922513484955,0.9765625
18336,38200,7.367991929640993e-05,0.20244412124156952,0.9750000238418579
18337,38200,7.346407801378518e-05,0.22249574959278107,0.9609375
18338,38200,7.324853504542261e-05,0.18103516101837158,0.9921875
18339,38200,7.3033275839407e-05,0.1860194355249405,0.9921875
18340,38200,7.281831494765356e-05,0.21252258121967316,0.96875
18341,38200,7.26036450942047e-05,0.2147994041442871,0.9765625
18342,38200,7.23892662790604e-05,0.19938050210475922,0.984375
18343,38200,7.217517850222066e-05,0.21682091057300568,0.96875
18344,38200,7.19613817636855e-05,0.18757964670658112,0.984375
18345,38200,7.174788333941251e-05,0.19288386404514313,0.984375
18346,38200,7.15346759534441e-05,0.19166401028633118,0.984375
18347,38200,7.132175960578024e-05,0.18538570404052734,0.9765625
18348,38200,7.110913429642096e-05,0.1792771965265274,0.984375
18349,38200,7.089680002536625e-05,0.2201109677553177,0.96875
18350,38200,7.068476406857371e-05,0.22029836475849152,0.984375
18351,38200,7.047302642604336e-05,0.23168079555034637,0.9765625
18352,38200,7.026157254585996e-05,0.18970046937465668,0.984375
18353,38200,7.005041697993875e-05,0.20014053583145142,0.96875
18354,38200,6.98395524523221e-05,0.2406754195690155,0.9375
18355,38200,6.962898623896763e-05,0.22840015590190887,0.953125
18356,38200,6.941871106391773e-05,0.20053675770759583,0.9765625
18357,38200,6.920873420313001e-05,0.2048082798719406,0.9921875
18358,38200,6.899904838064685e-05,0.23076431453227997,0.9609375
18359,38200,6.878965359646827e-05,0.20826789736747742,0.9765625
18360,38200,6.858055712655187e-05,0.21425843238830566,0.9765625
18361,38200,6.837175897089764e-05,0.20457391440868378,0.9921875
18362,38200,6.816325185354799e-05,0.17938241362571716,1.0
18363,38200,6.795504305046052e-05,0.21076062321662903,0.96875
18364,38200,6.774712528567761e-05,0.1655108779668808,1.0
18365,38200,6.753950583515689e-05,0.19789397716522217,0.96875
18366,38200,6.733218469889835e-05,0.17842379212379456,1.0
18367,38200,6.712515460094437e-05,0.20843493938446045,0.9765625
18368,38200,6.691842281725258e-05,0.21534739434719086,0.96875
18369,38200,6.671198207186535e-05,0.1981041580438614,0.984375
18370,38200,6.65058396407403e-05,0.24578922986984253,0.9609375
18371,38200,6.629999552387744e-05,0.26028770208358765,0.9609375
18372,38200,6.609444972127676e-05,0.24766680598258972,0.9609375
18373,38200,6.588919495698065e-05,0.198450967669487,0.9765625
18374,38200,6.568424578290433e-05,0.19025373458862305,0.984375
18375,38200,6.547958764713258e-05,0.2131662219762802,0.96875
18376,38200,6.527522054966539e-05,0.16726407408714294,0.9921875
18377,38200,6.5071159042418e-05,0.24292047321796417,0.9765625
18378,38200,6.48673958494328e-05,0.17298898100852966,1.0
18379,38200,6.466392369475216e-05,0.20461712777614594,0.984375
18380,38200,6.44607498543337e-05,0.21059799194335938,0.9765625
18381,38200,6.425788160413504e-05,0.17937961220741272,1.0
18382,38200,6.405530439224094e-05,0.21323427557945251,0.984375
18383,38200,6.385302549460903e-05,0.21656613051891327,0.96875
18384,38200,6.36510449112393e-05,0.1924963742494583,0.9921875
18385,38200,6.344936264213175e-05,0.2112523764371872,0.9765625
18386,38200,6.324797868728638e-05,0.21062463521957397,0.9765625
18387,38200,6.304689304670319e-05,0.21695183217525482,0.96875
18388,38200,6.284610572038218e-05,0.20109951496124268,0.9921875
18389,38200,6.264561670832336e-05,0.19352003931999207,0.984375
18390,38200,6.244543328648433e-05,0.246099054813385,0.96875
18391,38200,6.224554090294987e-05,0.2179354578256607,0.9765625
18392,38200,6.20459541096352e-05,0.21018676459789276,0.984375
18393,38200,6.18466583546251e-05,0.22252872586250305,0.984375
18394,38200,6.16476681898348e-05,0.22535279393196106,0.9609375
18395,38200,6.144897633930668e-05,0.2106945812702179,0.984375
18396,38200,6.125058280304074e-05,0.2225596010684967,0.96875
18397,38200,6.10524948569946e-05,0.20529940724372864,0.96875
18398,38200,6.085470158723183e-05,0.18797554075717926,0.984375
18399,38200,6.065720663173124e-05,0.22345690429210663,0.9453125
18400,38200,6.046001726645045e-05,0.20215485990047455,0.9765625
18401,38200,6.026312621543184e-05,0.2165406048297882,0.9765625
18402,38200,6.006653347867541e-05,0.21059973537921906,0.984375
18403,38200,5.987024269415997e-05,0.24824677407741547,0.96875
18404,38200,5.967425386188552e-05,0.2478746771812439,0.9609375
18405,38200,5.9478566981852055e-05,0.22164037823677063,0.9765625
18406,38200,5.928317841608077e-05,0.21801581978797913,0.9765625
18407,38200,5.908809180255048e-05,0.2315737009048462,0.953125
18408,38200,5.8893307141261175e-05,0.182425394654274,0.984375
18409,38200,5.869882443221286e-05,0.1707882583141327,1.0
18410,38200,5.850464367540553e-05,0.30513012409210205,0.9453125
18411,38200,5.8310761232860386e-05,0.18135352432727814,1.0
18412,38200,5.8117184380535036e-05,0.1914549022912979,0.984375
18413,38200,5.7923909480450675e-05,0.20599134266376495,0.984375
18414,38200,5.77309365326073e-05,0.20905853807926178,0.9765625
18415,38200,5.753826553700492e-05,0.2660270035266876,0.953125
18416,38200,5.734589649364352e-05,0.20895987749099731,0.984375
18417,38200,5.7153829402523115e-05,0.20570777356624603,0.984375
18418,38200,5.69620642636437e-05,0.19789615273475647,0.9921875
18419,38200,5.6770604714984074e-05,0.1722925454378128,1.0
18420,38200,5.657944348058663e-05,0.21527747809886932,0.96875
18421,38200,5.6388591474387795e-05,0.21239034831523895,0.9765625
18422,38200,5.619803778245114e-05,0.21668218076229095,0.984375
18423,38200,5.600778968073428e-05,0.17590387165546417,0.9921875
18424,38200,5.5817843531258404e-05,0.23736639320850372,0.96875
18425,38200,5.562820297200233e-05,0.21198400855064392,0.9765625
18426,38200,5.543886436498724e-05,0.22315376996994019,0.984375
18427,38200,5.524983134819195e-05,0.2073778212070465,0.96875
18428,38200,5.506110392161645e-05,0.18574871122837067,0.9765625
18429,38200,5.4872674809303135e-05,0.19633464515209198,0.984375
18430,38200,5.468455492518842e-05,0.24708761274814606,0.9609375
18431,38200,5.44967369933147e-05,0.2517266273498535,0.9609375
18432,38200,5.430922465166077e-05,0.20642606914043427,0.96875
18433,38200,5.412201790022664e-05,0.2182539403438568,0.984375
18434,38200,5.3935113101033494e-05,0.21993523836135864,0.9765625
18435,38200,5.3748513892060146e-05,0.21988816559314728,0.953125
18436,38200,5.35622239112854e-05,0.1720225214958191,0.9921875
18437,38200,5.3376235882751644e-05,0.21397389471530914,0.984375
18438,38200,5.3190549806458876e-05,0.22438757121562958,0.9765625
18439,38200,5.300517295836471e-05,0.17454203963279724,0.9921875
18440,38200,5.282010170049034e-05,0.22260886430740356,0.96875
18441,38200,5.263533603283577e-05,0.17972414195537567,0.9921875
18442,38200,5.245087595540099e-05,0.20619972050189972,0.9765625
18443,38200,5.2266721468186006e-05,0.16573147475719452,1.0
18444,38200,5.208287257119082e-05,0.20384669303894043,0.96875
18445,38200,5.189932926441543e-05,0.1974376142024994,0.9921875
18446,38200,5.171609154785983e-05,0.23307397961616516,0.96875
18447,38200,5.153316305950284e-05,0.1978781819343567,0.9765625
18448,38200,5.135054016136564e-05,0.2506586015224457,0.96875
18449,38200,5.116822285344824e-05,0.19682025909423828,0.984375
18450,38200,5.0986211135750636e-05,0.19227173924446106,0.9921875
18451,38200,5.0804508646251634e-05,0.24181456863880157,0.9609375
18452,38200,5.062311174697243e-05,0.17690403759479523,0.984375
18453,38200,5.044202407589182e-05,0.22282564640045166,0.96875
18454,38200,5.0261241995031014e-05,0.17892268300056458,1.0
18455,38200,5.008076914236881e-05,0.19381216168403625,0.984375
18456,38200,4.99006018799264e-05,0.2394745647907257,0.9765625
18457,38200,4.972074384568259e-05,0.2350827306509018,0.96875
18458,38200,4.954119140165858e-05,0.21108321845531464,0.9765625
18459,38200,4.936194818583317e-05,0.20026017725467682,0.984375
18460,38200,4.918301056022756e-05,0.2534521520137787,0.9609375
18461,38200,4.9004385800799355e-05,0.20423783361911774,0.9765625
18462,38200,4.882606663159095e-05,0.1873730570077896,0.9921875
18463,38200,4.864805669058114e-05,0.2066512554883957,0.984375
18464,38200,4.8470352339791134e-05,0.18685846030712128,0.9921875
18465,38200,4.8292960855178535e-05,0.18533532321453094,0.9921875
18466,38200,4.811587496078573e-05,0.2549290955066681,0.9609375
18467,38200,4.793909829459153e-05,0.19886115193367004,0.9765625
18468,38200,4.7762630856595933e-05,0.21185904741287231,0.96875
18469,38200,4.758647264679894e-05,0.23740267753601074,0.9609375
18470,38200,4.7410623665200546e-05,0.1772768497467041,1.0
18471,38200,4.7235087549779564e-05,0.23785102367401123,0.9609375
18472,38200,4.705985702457838e-05,0.23776113986968994,0.96875
18473,38200,4.6884935727575794e-05,0.24365077912807465,0.96875
18474,38200,4.671032365877181e-05,0.2270488291978836,0.9609375
18475,38200,4.653602445614524e-05,0.22728924453258514,0.9765625
18476,38200,4.6362034481717274e-05,0.2170935869216919,0.9609375
18477,38200,4.618835373548791e-05,0.20952053368091583,0.9921875
18478,38200,4.6014982217457145e-05,0.17812730371952057,0.9921875
18479,38200,4.5841919927624986e-05,0.2275971919298172,0.9609375
18480,38200,4.5669170503970236e-05,0.23490530252456665,0.96875
18481,38200,4.5496733946492895e-05,0.21487964689731598,0.9765625
18482,38200,4.532460297923535e-05,0.2315800040960312,0.953125
18483,38200,4.5152784878155217e-05,0.19953522086143494,0.9765625
18484,38200,4.498127964325249e-05,0.22213128209114075,0.984375
18485,38200,4.481008363654837e-05,0.20358477532863617,0.9609375
